episode,reward,avg_reward,steps,epsilon
8538,-10000.0,-1600.0,2,0.8490979604809982
8539,-10000.0,-1600.0,1,0.8490942150005595
8540,-10000.0,-1600.0,3,0.8490829786716071
8541,-10000.0,-1600.0,2,0.8490754878792744
8542,-10000.0,-2200.0,6,0.8490530159517187
8543,-10000.0,-2200.0,1,0.849049270696002
8544,50000.0,-1600.0,8,0.8490193093244056
8545,-10000.0,-1600.0,3,0.84900807411903
8546,-10000.0,-1600.0,5,0.8489893491512401
8547,-10000.0,-1600.0,4,0.8489743695140539
8548,50000.0,-1000.0,9,0.848940666425751
8549,-10000.0,-1000.0,8,0.8489107093982385
8550,-10000.0,-1000.0,2,0.8489032203285899
8551,50000.0,-400.0,5,0.8488844979821121
8552,-10000.0,-400.0,2,0.8488770091745763
8553,-10000.0,-400.0,4,0.8488620317841672
8554,-10000.0,-400.0,2,0.8488545432012924
8555,-10000.0,-400.0,5,0.8488358220717274
8556,-10000.0,-400.0,13,0.8487871493251742
8557,-10000.0,-400.0,2,0.84877966149112
8558,-10000.0,-400.0,6,0.8487571984382228
8559,-10000.0,-400.0,1,0.8487534546615901
8560,-10000.0,-400.0,1,0.8487497109036762
8561,-10000.0,-1000.0,2,0.8487422234440046
8562,-10000.0,-1000.0,5,0.8487235051223985
8563,-10000.0,-1000.0,5,0.8487047872687445
8564,-10000.0,-1600.0,1,0.848701043754167
8565,50000.0,-1000.0,4,0.8486860698830311
8566,-10000.0,-1000.0,1,0.8486823264620403
8567,-10000.0,-1000.0,3,0.8486710963113697
8568,-10000.0,-1000.0,3,0.84865986632915
8569,-10000.0,-1000.0,4,0.8486448932815545
8570,-10000.0,-1000.0,4,0.8486299205334168
8571,-10000.0,-1000.0,4,0.8486149480847311
8572,-10000.0,-1000.0,2,0.8486074619726809
8573,-10000.0,-1600.0,10,0.848570032535326
8574,-10000.0,-1600.0,3,0.8485588040690517
8575,-10000.0,-1600.0,1,0.8485550612843883
8576,-10000.0,-1600.0,2,0.8485475757712031
8577,-10000.0,-1600.0,3,0.8485363476417777
8578,-10000.0,-1600.0,8,0.8485064067866932
8579,-10000.0,-1600.0,4,0.8484914368082577
8580,-10000.0,-1600.0,1,0.8484876943604298
8581,-10000.0,-1600.0,1,0.8484839519313141
8582,-10000.0,-1600.0,11,0.848442786446019
8583,50000.0,-1000.0,12,0.8483978812260023
8584,-10000.0,-1000.0,2,0.8483903972846099
8585,-10000.0,-1000.0,3,0.8483791715128441
8586,-10000.0,-1000.0,4,0.8483642040790886
8587,-10000.0,-1600.0,1,0.8483604622674228
8588,50000.0,-1000.0,22,0.8482781471439881
8589,-10000.0,-1000.0,9,0.848244475384987
8590,-10000.0,-1000.0,6,0.8482220283874321
8591,-10000.0,-1600.0,3,0.8482108051411809
8592,50000.0,-1000.0,6,0.8481883591537182
8593,-10000.0,-1000.0,4,0.8481733955361717
8594,-10000.0,-1000.0,6,0.8481509506709802
8595,-10000.0,-1000.0,1,0.8481472099255788
8596,-10000.0,-1600.0,2,0.8481397284908867
8597,-10000.0,-1600.0,2,0.8481322471310087
8598,-10000.0,-1600.0,7,0.8481060629605848
8599,-10000.0,-2200.0,12,0.8480611779433711
8600,-10000.0,-2200.0,3,0.8480499571098584
8601,-10000.0,-2200.0,2,0.8480424766476897
8602,50000.0,-1600.0,4,0.8480275159477642
8603,-10000.0,-2200.0,6,0.8480050754588948
8604,50000.0,-2200.0,4,0.8479901155069857
8605,-10000.0,-2200.0,2,0.84798263564323
8606,-10000.0,-2200.0,2,0.8479751558542725
8607,-10000.0,-2200.0,4,0.8479601965007495
8608,-10000.0,-2200.0,5,0.8479414977295726
8609,-10000.0,-2200.0,7,0.8479153202352608
8610,-10000.0,-2200.0,6,0.8478928831122123
8611,-10000.0,-2200.0,3,0.8478816648031032
8612,-10000.0,-2200.0,8,0.8478517501348084
8613,-10000.0,-2200.0,1,0.8478480108854058
8614,-10000.0,-2200.0,6,0.8478255757816076
8615,-10000.0,-2200.0,4,0.8478106194196561
8616,-10000.0,-2200.0,9,0.847776968698929
8617,-10000.0,-2200.0,4,0.8477620133091095
8618,-10000.0,-2800.0,4,0.8477470582183947
8619,-10000.0,-2800.0,2,0.8477395807851997
8620,-10000.0,-2800.0,2,0.8477321034267788
8621,50000.0,-2800.0,6,0.847709671800152
8622,-10000.0,-2800.0,2,0.8477021947408193
8623,50000.0,-2200.0,9,0.8476685488990933
8624,-10000.0,-2200.0,3,0.8476573339549719
8625,-10000.0,-2200.0,3,0.8476461191790737
8626,50000.0,-1600.0,5,0.8476274282597317
8627,-10000.0,-1600.0,1,0.8476236901319356
8628,-10000.0,-1600.0,5,0.8476049997733128
8629,-10000.0,-1600.0,1,0.847601261757659
8630,-10000.0,-1600.0,8,0.8475713583052618
8631,-10000.0,-2200.0,5,0.8475526692549182
8632,50000.0,-1600.0,2,0.8475451937656032
8633,-10000.0,-1600.0,2,0.8475377183510426
8634,-10000.0,-1600.0,1,0.8475339806717951
8635,-10000.0,-1600.0,1,0.8475302430112359
8636,-10000.0,-1600.0,5,0.8475115549887619
8637,-10000.0,-2200.0,3,0.8475003423995316
8638,-10000.0,-2200.0,2,0.8474928674334826
8639,-10000.0,-2200.0,4,0.8474779177256315
8640,-10000.0,-2200.0,3,0.8474667056409565
8641,50000.0,-1600.0,3,0.8474554937244615
8642,-10000.0,-1600.0,4,0.847440544764077
8643,-10000.0,-1600.0,6,0.8474181218840791
8644,-10000.0,-2200.0,4,0.8474031736711238
8645,-10000.0,-2200.0,1,0.8473994366645982
8646,-10000.0,-2200.0,1,0.8473956996767573
8647,-10000.0,-2200.0,4,0.8473807519122418
8648,50000.0,-2200.0,8,0.847350857280062
8649,-10000.0,-2200.0,5,0.8473321737421752
8650,-10000.0,-2200.0,3,0.8473209638436435
8651,-10000.0,-2800.0,2,0.8473134906713711
8652,-10000.0,-2800.0,3,0.8473022810530833
8653,-10000.0,-2800.0,6,0.8472798623209343
8654,-10000,-2800.0,1,0.8472761259309637
8655,-10000.0,-2800.0,1,0.8472723895596751
8656,50000.0,-2200.0,6,0.8472499717242574
8657,-10000.0,-2200.0,5,0.8472312907084779
8658,-10000.0,-2200.0,1,0.8472275545613649
8659,-10000.0,-2200.0,1,0.8472238184329324
8660,50000.0,-1600.0,8,0.8471939300779661
8661,50000.0,-1000.0,2,0.8471864581760249
8662,-10000.0,-1000.0,3,0.8471752504632103
8663,50000.0,-400.0,8,0.847145364050924
8664,-10000.0,-400.0,9,0.847111743266015
8665,50000.0,-400.0,6,0.8470893302499141
8666,-10000.0,-400.0,4,0.8470743886127259
8667,-10000.0,-400.0,4,0.8470594472743674
8668,-10000.0,-400.0,1,0.8470557119864695
8669,-10000.0,-400.0,3,0.8470445062348329
8670,-10000.0,-400.0,5,0.8470258303556265
8671,-10000.0,-400.0,3,0.8470146250522111
8672,-10000.0,-400.0,6,0.8469922149496129
8673,-10000.0,-400.0,1,0.8469884799978754
8674,-10000.0,-400.0,2,0.8469810101504248
8675,-10000.0,-400.0,4,0.846966070679617
8676,50000.0,200.0,11,0.846924988675495
8677,-10000.0,200.0,3,0.8469137848846936
8678,-10000.0,200.0,5,0.8468951122734801
8679,50000.0,800.0,5,0.846876440129076
8680,-10000.0,800.0,5,0.8468577684514698
8681,-10000.0,800.0,5,0.8468390972406495
8682,-10000.0,800.0,3,0.84682789473821
8683,-10000.0,200.0,7,0.8468017562193209
8684,50000.0,800.0,7,0.8467756186152638
8685,-10000.0,800.0,1,0.8467718847465056
8686,50000.0,1400.0,10,0.8467345470857175
8687,-10000.0,1400.0,2,0.8467270797775832
8688,-10000.0,800.0,1,0.8467233461515183
8689,-10000.0,800.0,10,0.8466860109175994
8690,-10000.0,800.0,3,0.8466748107114374
8691,-10000.0,800.0,5,0.8466561440745036
8692,-10000.0,200.0,5,0.8466374779042298
8693,-10000.0,200.0,7,0.8466113460498134
8694,-10000,200.0,1,0.8466076130024157
8695,50000.0,800.0,8,0.8465777492951737
8696,-10000.0,800.0,1,0.8465740164157595
8697,-10000.0,800.0,6,0.8465516195312219
8698,-10000.0,800.0,12,0.8465068277778162
8699,-10000.0,800.0,6,0.8464844329089075
8700,-10000.0,800.0,2,0.8464769681019024
8701,-10000.0,800.0,14,0.8464247165429613
8702,-10000.0,200.0,3,0.8464135202561854
8703,-10000.0,200.0,2,0.8464060561583034
8704,-10000.0,-400.0,5,0.8463873962401495
8705,50000.0,200.0,8,0.8463575413414017
8706,-10000.0,200.0,3,0.8463463460622465
8707,-10000.0,200.0,1,0.8463426143398455
8708,50000.0,800.0,3,0.8463314192845935
8709,50000.0,1400.0,9,0.8462978351263749
8710,-10000.0,1400.0,1,0.846294103646528
8711,-10000.0,1400.0,7,0.8462679838100001
8712,-10000.0,1400.0,5,0.8462493273436118
8713,-10000.0,1400.0,8,0.8462194779675095
8714,-10000.0,1400.0,11,0.8461784370248575
8715,-10000.0,1400.0,1,0.8461747061419996
8716,-10000.0,1400.0,4,0.8461597827971107
8717,-10000.0,1400.0,6,0.8461373983393954
8718,-10000.0,1400.0,5,0.8461187451376029
8719,-10000.0,1400.0,3,0.8461075534403637
8720,50000.0,2000.0,11,0.8460665186533914
8721,50000.0,2000.0,13,0.8460180259057104
8722,-10000.0,2000.0,5,0.8459993756881915
8723,50000.0,2000.0,6,0.8459769960426171
8724,-10000.0,2000.0,12,0.8459322387655863
8725,-10000,2000.0,1,0.8459285091137168
8726,50000.0,2000.0,7,0.8459024020727736
8727,-10000.0,2000.0,5,0.8458837547458142
8728,-10000.0,2000.0,5,0.8458651078850324
8729,-10000.0,2000.0,2,0.8458576492712466
8730,-10000.0,2000.0,7,0.8458315447103546
8731,-10000.0,2000.0,4,0.8458166282286257
8732,-10000.0,1400.0,5,0.8457979830459857
8733,-10000.0,1400.0,2,0.8457905251034451
8734,-10000.0,1400.0,7,0.8457644228918579
8735,50000.0,2000.0,2,0.845756965284917
8736,-10000.0,2000.0,3,0.845745779014335
8737,-10000.0,2000.0,14,0.8456935786368386
8738,50000.0,2600.0,6,0.8456712081650382
8739,-10000.0,2600.0,4,0.8456562948900082
8740,50000.0,3200.0,7,0.8456301973763961
8741,50000.0,3200.0,6,0.845607828806005
8742,-10000.0,3200.0,1,0.8456041007761811
8743,-10000.0,3200.0,4,0.8455891888432854
8744,-10000.0,3200.0,1,0.845585460906661
8745,-10000.0,3200.0,1,0.8455817329886763
8746,-10000.0,3200.0,4,0.8455668215031319
8747,-10000.0,3200.0,1,0.8455630936783439
8748,-10000.0,2600.0,4,0.845548182565582
8749,-10000.0,2600.0,1,0.8455444548339884
8750,-10000.0,2600.0,1,0.8455407271210337
8751,-10000.0,2600.0,1,0.8455369994267172
8752,-10000.0,2600.0,5,0.84551836123471
8753,-10000.0,2600.0,1,0.8455146336522228
8754,-10000.0,2600.0,1,0.8455109060883734
8755,-10000.0,2600.0,6,0.8454885410966673
8756,-10000.0,2000.0,3,0.8454773588524179
8757,-10000.0,2000.0,2,0.8454699041161032
8758,-10000.0,2000.0,6,0.8454475403544378
8759,-10000.0,2000.0,6,0.8454251772636752
8760,-10000,1400.0,1,0.8454214501471067
8761,-10000.0,800.0,4,0.845406541867187
8762,-10000.0,800.0,5,0.845387906936578
8763,-10000.0,200.0,1,0.8453841800063606
8764,50000.0,800.0,6,0.84536181881638
8765,-10000.0,200.0,5,0.8453431850038331
8766,-10000.0,200.0,2,0.8453357316092501
8767,-10000.0,200.0,2,0.8453282782892007
8768,-10000.0,200.0,4,0.8453133718726995
8769,-10000.0,200.0,7,0.8452872863611832
8770,-10000.0,200.0,4,0.8452723807645124
8771,-10000.0,200.0,2,0.8452649280779683
8772,50000.0,800.0,7,0.845238844261955
8773,50000.0,1400.0,8,0.8452090353043676
8774,-10000.0,1400.0,3,0.8451978572526737
8775,-10000.0,1400.0,13,0.8451494209661485
8776,-10000.0,800.0,4,0.8451345181267581
8777,-10000.0,800.0,8,0.8451047133421327
8778,-10000.0,800.0,4,0.8450898113968858
8779,-10000.0,200.0,9,0.8450562831097651
8780,-10000.0,200.0,2,0.8450488325841866
8781,-10000.0,200.0,10,0.8450115810738531
8782,50000.0,800.0,13,0.8449631568948861
8783,-10000.0,800.0,5,0.8449445330487627
8784,-10000.0,200.0,3,0.8449333589645729
8785,-10000.0,200.0,3,0.844922185047993
8786,-10000.0,-400.0,4,0.8449072867532754
8787,50000.0,200.0,5,0.8448886643038882
8788,-10000.0,200.0,4,0.8448737666795788
8789,-10000.0,200.0,1,0.8448700423200564
8790,50000.0,800.0,5,0.8448514208017683
8791,-10000.0,800.0,3,0.8448402481142516
8792,50000.0,1400.0,9,0.8448067310572259
8793,-10000.0,1400.0,9,0.8447732155084339
8794,-10000.0,1400.0,3,0.8447620439939878
8795,-10000.0,800.0,1,0.8447583201930774
8796,-10000.0,800.0,3,0.8447471489020594
8797,-10000.0,800.0,1,0.8447434251756242
8798,-10000,800.0,1,0.8447397014678075
8799,-10000.0,800.0,2,0.8447322541080298
8800,50000.0,1400.0,4,0.8447173596118931
8801,-10000.0,1400.0,3,0.8447061889352792
8802,-10000.0,1400.0,14,0.8446540613265413
8803,-10000.0,1400.0,2,0.8446466148231606
8804,-10000.0,1400.0,4,0.8446317220397925
8805,-10000.0,800.0,2,0.8446242757598036
8806,-10000.0,800.0,11,0.8445833225508603
8807,50000.0,1400.0,8,0.844553539813617
8808,-10000.0,800.0,4,0.8445386488917305
8809,-10000.0,200.0,2,0.8445312035424684
8810,-10000.0,200.0,5,0.8445125904950438
8811,-10000.0,200.0,6,0.8444902554523562
8812,-10000.0,200.0,2,0.8444828105870261
8813,-10000.0,200.0,3,0.8444716434286212
8814,50000.0,800.0,2,0.8444641987494105
8815,-10000.0,800.0,8,0.8444344207770239
8816,50000.0,1400.0,6,0.8444120880793927
8817,-10000.0,1400.0,2,0.8444046439957323
8818,-10000.0,1400.0,2,0.8443971999865125
8819,-10000.0,1400.0,2,0.8443897560517324
8820,-10000.0,800.0,14,0.8443376505925212
8821,50000.0,800.0,21,0.8442594992422267
8822,-10000.0,800.0,2,0.844252056684447
8823,50000.0,800.0,8,0.8442222871975734
8824,50000.0,1400.0,8,0.8441925189014553
8825,-10000,1400.0,1,0.8441887979481633
8826,-10000.0,800.0,1,0.8441850770134758
8827,-10000.0,800.0,1,0.8441813560973931
8828,-10000.0,800.0,8,0.8441515894384863
8829,-10000.0,800.0,2,0.8441441479597994
8830,-10000.0,800.0,1,0.8441404272483614
8831,-10000.0,800.0,1,0.8441367065555269
8832,-10000.0,800.0,1,0.8441329858812957
8833,-10000.0,800.0,4,0.8441181033704038
8834,-10000.0,800.0,4,0.8441032211571591
8835,-10000,200.0,1,0.8440995006503546
8836,50000.0,800.0,17,0.8440362548807825
8837,-10000.0,800.0,3,0.844025094420663
8838,-10000.0,200.0,5,0.8440064940258083
8839,-10000.0,200.0,5,0.8439878940959578
8840,-10000.0,-400.0,2,0.8439804542542161
8841,-10000.0,-1000.0,4,0.8439655747939261
8842,-10000.0,-1000.0,2,0.8439581351753763
8843,-10000.0,-1000.0,4,0.8439432561614635
8844,-10000.0,-1000.0,1,0.8439395364544819
8845,-10000.0,-1000.0,4,0.8439246578125398
8846,-10000.0,-1000.0,2,0.8439172186031577
8847,-10000.0,-1000.0,5,0.8438986209051648
8848,-10000.0,-1000.0,1,0.843894901421359
8849,-10000.0,-1000.0,1,0.8438911819561506
8850,-10000.0,-1000.0,2,0.8438837430815255
8851,-10000.0,-1000.0,3,0.8438725849090657
8852,-10000.0,-1000.0,3,0.8438614269039774
8853,50000.0,-400.0,4,0.8438465498242106
8854,-10000.0,-400.0,2,0.8438391113959045
8855,-10000.0,-400.0,4,0.8438242347624434
8856,-10000.0,-400.0,6,0.8438019203701181
8857,-10000.0,-400.0,3,0.8437907634249898
8858,50000.0,200.0,7,0.8437647312038365
8859,-10000.0,200.0,11,0.8437238252685438
8860,-10000.0,200.0,5,0.8437052324053239
8861,-10000.0,200.0,2,0.843697795390185
8862,-10000.0,200.0,4,0.8436829215830157
8863,-10000.0,200.0,14,0.8436308656004855
8864,-10000.0,-400.0,2,0.8436234293290109
8865,-10000.0,-400.0,9,0.8435899670275986
8866,-10000.0,-400.0,4,0.8435750953769751
8867,-10000.0,-400.0,5,0.8435565062319559
8868,-10000.0,-400.0,1,0.8435527884587192
8869,-10000.0,-400.0,16,0.843493306614948
8870,-10000.0,-400.0,4,0.8434784368975133
8871,-10000.0,-400.0,1,0.8434747195146223
8872,-10000.0,-1000.0,1,0.8434710021503181
8873,-10000.0,-1600.0,2,0.8434635674774701
8874,-10000.0,-1600.0,2,0.8434561328789684
8875,-10000.0,-1600.0,2,0.8434486983548123
8876,50000.0,-1000.0,7,0.8434226781057269
8877,-10000.0,-1000.0,1,0.8434189610016292
8878,50000.0,-400.0,17,0.8433557730754689
8879,50000.0,200.0,6,0.8433334727367834
8880,-10000.0,200.0,2,0.8433260394392226
8881,50000.0,800.0,5,0.8433074565205241
8882,-10000.0,200.0,1,0.8433037399925327
8883,-10000.0,200.0,3,0.8432925905200541
8884,-10000.0,200.0,4,0.8432777248169012
8885,50000.0,800.0,6,0.8432554268196284
8886,50000.0,1400.0,4,0.843240561859742
8887,-10000.0,800.0,1,0.8432368456662233
8888,-10000.0,800.0,11,0.8431959687638367
8889,-10000.0,800.0,3,0.8431848209079144
8890,-10000.0,200.0,2,0.8431773890968645
8891,-10000.0,200.0,3,0.843166241519635
8892,-10000,-400.0,1,0.843162525697717
8893,-10000.0,-400.0,4,0.8431476625958345
8894,-10000.0,-400.0,3,0.8431365154644993
8895,-10000.0,-400.0,4,0.8431216528828164
8896,-10000.0,-400.0,1,0.843117937283841
8897,-10000.0,-400.0,1,0.8431142217034435
8898,-10000.0,-400.0,8,0.8430844977290588
8899,50000.0,200.0,8,0.8430547749436093
8900,-10000.0,-400.0,5,0.8430361988064384
8901,50000.0,200.0,8,0.8430064779529072
8902,-10000.0,200.0,5,0.8429879030231459
8903,-10000.0,200.0,2,0.842980473181265
8904,-10000.0,200.0,2,0.842973043413682
8905,-10000.0,200.0,4,0.8429581841014073
8906,-10000.0,200.0,3,0.8429470398122282
8907,-10000.0,-400.0,1,0.842943325086316
8908,-10000.0,-400.0,1,0.8429396103789772
8909,-10000.0,-400.0,7,0.8429136079476592
8910,-10000.0,-400.0,6,0.8428913208737286
8911,50000.0,200.0,6,0.8428690344684002
8912,50000.0,800.0,9,0.8428356061139928
8913,-10000.0,800.0,10,0.842798465262216
8914,-10000.0,200.0,3,0.8427873233688016
8915,-10000.0,200.0,4,0.8427724677708907
8916,-10000.0,-400.0,1,0.8427687539178363
8917,50000.0,200.0,9,0.8427353300759521
8918,-10000.0,200.0,9,0.842701907738107
8919,-10000.0,200.0,3,0.8426907672930445
8920,-10000.0,200.0,1,0.8426870538484916
8921,-10000.0,-400.0,5,0.8426684869042332
8922,-10000.0,-400.0,4,0.8426536336830278
8923,-10000.0,-1000.0,3,0.8426424939620707
8924,-10000.0,-1600.0,1,0.8426387807588839
8925,50000.0,-1000.0,6,0.8426165019296452
8926,-10000.0,-1000.0,1,0.8426127888564183
8927,-10000.0,-1000.0,2,0.8426053627656602
8928,-10000.0,-1000.0,2,0.8425979367491627
8929,-10000.0,-1000.0,1,0.8425942237687614
8930,-10000.0,-1000.0,3,0.8425830849389464
8931,-10000.0,-1000.0,5,0.8425645205938782
8932,-10000.0,-1000.0,1,0.8425608077805572
8933,-10000.0,-1000.0,11,0.8425199680592319
8934,-10000.0,-1000.0,13,0.8424717058298475
8935,-10000.0,-1000.0,16,0.8424123104692272
8936,-10000.0,-1600.0,2,0.8424048863832431
8937,50000.0,-1000.0,8,0.8423751907817036
8938,-10000.0,-1000.0,2,0.8423677670669145
8939,-10000.0,-1000.0,10,0.8423306496065054
8940,-10000.0,-1000.0,5,0.8423120915722416
8941,-10000.0,-1000.0,4,0.8422972454788716
8942,-10000.0,-1000.0,3,0.8422861111036974
8943,-10000.0,-1000.0,5,0.8422675541828823
8944,-10000,-1000.0,1,0.8422638428543898
8945,50000.0,-400.0,7,0.8422378640745212
8946,-10000.0,-400.0,6,0.8422155972726025
8947,-10000.0,-400.0,2,0.8422081751537406
8948,-10000.0,-400.0,1,0.8422044641221423
8949,-10000.0,-400.0,6,0.8421821983222073
8950,-10000.0,-400.0,5,0.8421636439991793
8951,-10000.0,-400.0,8,0.8421339580471424
8952,-10000.0,-400.0,2,0.8421265367446684
8953,-10000.0,-1000.0,2,0.8421191155164072
8954,-10000.0,-1000.0,1,0.8421154049301061
8955,-10000.0,-1000.0,3,0.8421042732825197
8956,-10000.0,-1000.0,4,0.8420894313454739
8957,-10000.0,-1000.0,3,0.8420783000874883
8958,-10000.0,-1600.0,5,0.8420597483618837
8959,-10000.0,-1600.0,3,0.8420486175491396
8960,-10000.0,-1600.0,11,0.8420078059975024
8961,-10000.0,-1600.0,9,0.841974416397504
8962,50000.0,-1000.0,13,0.8419261896278253
8963,-10000.0,-1000.0,1,0.8419224800061512
8964,-10000.0,-1000.0,4,0.8419076417049346
8965,-10000.0,-1000.0,2,0.8419002226656128
8966,-10000.0,-1000.0,2,0.841892803700481
8967,-10000.0,-1000.0,1,0.8418890942457362
8968,-10000.0,-1000.0,2,0.841881675391888
8969,-10000.0,-1000.0,3,0.8418705472502185
8970,-10000.0,-1000.0,2,0.8418631285818393
8971,-10000.0,-1000.0,1,0.8418594192754697
8972,-10000.0,-1000.0,5,0.841840873021817
8973,-10000.0,-1000.0,4,0.8418260363527237
8974,-10000.0,-1000.0,1,0.8418223272318147
8975,-10000.0,-1000.0,3,0.8418111999803608
8976,-10000.0,-1600.0,3,0.8418000728958146
8977,-10000.0,-1600.0,8,0.8417704014863309
8978,-10000.0,-2200.0,2,0.8417629838194044
8979,50000.0,-2200.0,13,0.8417147707923964
8980,-10000.0,-2200.0,2,0.8417073536817741
8981,-10000.0,-2800.0,1,0.841703645154277
8982,50000.0,-2200.0,3,0.8416925196830409
8983,-10000.0,-2200.0,13,0.8416443112360531
8984,-10000.0,-2200.0,17,0.8415812741487122
8985,-10000.0,-2800.0,2,0.8415738583730497
8986,-10000.0,-3400.0,1,0.8415701505130274
8987,-10000.0,-3400.0,3,0.8415590270441959
8988,-10000.0,-3400.0,1,0.8415553192583303
8989,50000.0,-2800.0,9,0.841521950019777
8990,-10000.0,-2800.0,1,0.841518242419296
8991,-10000.0,-2800.0,2,0.8415108272739477
8992,-10000.0,-2800.0,1,0.8415071197290801
8993,-10000.0,-2800.0,5,0.8414885822828059
8994,-10000.0,-2800.0,2,0.8414811674340574
8995,-10000.0,-2800.0,3,0.841470045299962
8996,-10000.0,-2800.0,3,0.8414589233326976
8997,-10000.0,-2800.0,21,0.8413810742328969
8998,-10000.0,-2800.0,4,0.8413662467596874
8999,-10000.0,-3400.0,13,0.8413180595197504
9000,-10000.0,-3400.0,4,0.8413032333068226
9001,50000.0,-3400.0,3,0.8412921138417192
9002,-10000.0,-3400.0,17,0.8412291066898845
9003,50000.0,-2800.0,7,0.841203164125148
9004,-10000.0,-2800.0,2,0.8411957521305666
9005,-10000.0,-2800.0,10,0.8411586932694394
9006,-10000,-2800.0,1,0.8411549874852375
9007,-10000.0,-2800.0,7,0.8411290475146276
9008,-10000.0,-2800.0,6,0.841106813976707
9009,-10000.0,-2800.0,3,0.8410956974578714
9010,-10000.0,-2800.0,2,0.8410882865379514
9011,-10000.0,-3400.0,2,0.8410808756921403
9012,-10000.0,-4000.0,2,0.8410734649204373
9013,-10000.0,-4000.0,6,0.8410512330499694
9014,-10000.0,-4000.0,3,0.8410401173648416
9015,50000.0,-3400.0,8,0.8410104763529711
9016,-10000.0,-3400.0,9,0.8409771316317971
9017,-10000.0,-4000.0,6,0.8409549026512846
9018,-10000.0,-4000.0,2,0.8409474931393056
9019,-10000.0,-4000.0,1,0.8409437884111018
9020,-10000.0,-4000.0,1,0.8409400837014215
9021,-10000.0,-4000.0,1,0.8409363790102647
9022,-10000.0,-4000.0,1,0.8409326743376314
9023,-10000.0,-4000.0,1,0.8409289696835214
9024,-10000.0,-4000.0,4,0.8409141512523125
9025,50000.0,-4000.0,8,0.8408845152789859
9026,-10000.0,-4000.0,2,0.8408771064708771
9027,-10000.0,-4000.0,4,0.8408622890769221
9028,-10000.0,-4000.0,1,0.8408585847747375
9029,-10000.0,-4000.0,6,0.8408363593505773
9030,-10000.0,-4000.0,1,0.8408326551780411
9031,-10000.0,-4000.0,1,0.8408289510240256
9032,-10000.0,-4000.0,3,0.840817838673103
9033,-10000.0,-4000.0,2,0.840810430531757
9034,50000.0,-3400.0,14,0.8407585756165631
9035,-10000.0,-3400.0,2,0.8407511680678447
9036,-10000.0,-3400.0,5,0.8407326495201257
9037,50000.0,-3400.0,5,0.8407141314353648
9038,-10000.0,-3400.0,1,0.8407104278739664
9039,-10000.0,-3400.0,2,0.8407030208067232
9040,-10000.0,-3400.0,16,0.8406437669352451
9041,-10000.0,-3400.0,2,0.8406363605346078
9042,-10000.0,-3400.0,11,0.8405956266549703
9043,-10000.0,-3400.0,10,0.8405585977993667
9044,50000.0,-2800.0,8,0.8405289760478938
9045,-10000.0,-3400.0,2,0.8405215707951597
9046,-10000.0,-3400.0,5,0.8405030579873007
9047,-10000.0,-3400.0,1,0.8404993554812671
9048,-10000.0,-3400.0,3,0.8404882480742406
